Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1087,0.2208,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0530,0.1405,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.1537,0.0999,Glycoprotein Acetyls
Albumin,0.1057,0.0784,Albumin
Glu-lactate,0.0632,0.0706,Glucose-lactate
S-LDL-CE%,0.0705,0.0644,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0515,0.0594,Linoleic Acid
3-Hydroxybutyrate,0.0603,0.0493,3-Hydroxybutyrate
S-LDL-C%,0.0352,0.0377,Cholesterol to Total-Lipids in Small LDL percentage
Glu,0.0408,0.0307,Glucose
Creatinine,0.0333,0.0264,Creatinine
LA%,0.0322,0.0237,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0215,0.0162,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0147,0.0090,Citrate
DHA,0.0155,0.0084,Docosahexaenoic Acid
S-HDL-PL%,0.0153,0.0082,Phospholipids to Total-Lipids in Small HDL percentage
Tyr,0.0217,0.0077,Tyrosine
Gly,0.0165,0.0068,Glycine
Acetoacetate,0.0122,0.0055,Acetoacetate
Leu,0.0100,0.0052,Leucine
L-LDL-CE%,0.0085,0.0042,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0065,0.0040,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0062,0.0032,Histidine
PUFA%,0.0103,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0037,0.0023,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0045,0.0019,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0038,0.0019,Acetate
Phe,0.0045,0.0016,Phenylalanine
XS-VLDL-PL%,0.0023,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0010,0.0013,Valine
IDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0028,0.0012,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-BCAA,0.0015,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0013,0.0008,Glutamine
S-LDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0018,0.0006,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,0.0017,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0007,0.0003,Acetone
Lactate,0.0003,0.0002,Lactate
Ile,0.0003,0.0002,Isoleucine
XL-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
