Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
MUFA%,0.0897,0.1824,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.1582,0.1435,Albumin
GlycA,0.1210,0.1291,Glycoprotein Acetyls
L-LDL-CE%,0.0520,0.0535,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0553,0.0532,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0652,0.0514,Glycine
L-HDL-PL%,0.0397,0.0440,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0417,0.0346,Citrate
SFA%,0.0262,0.0228,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0222,0.0223,Glutamine
Ala,0.0310,0.0208,Alanine
Acetate,0.0272,0.0188,Acetate
LA%,0.0210,0.0175,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.0195,0.0168,Tyrosine
Phe,0.0223,0.0166,Phenylalanine
3-Hydroxybutyrate,0.0193,0.0150,3-Hydroxybutyrate
LA,0.0115,0.0137,Linoleic Acid
Omega-3,0.0108,0.0116,Omega-3 Fatty Acids
Sc-ala,0.0173,0.0111,Spectrometer-corrected alanine
XL-HDL-TG,0.0118,0.0109,Triglycerides in Very Large HDL
IDL-PL%,0.0092,0.0092,Phospholipids to Total-Lipids in IDL percentage
Non-HDL-C,0.0065,0.0084,Total-Cholesterol Minus HDL-C
His,0.0098,0.0077,Histidine
Glu,0.0077,0.0063,Glucose
Acetoacetate,0.0087,0.0057,Acetoacetate
Creatinine,0.0075,0.0047,Creatinine
IDL-FC%,0.0075,0.0046,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0045,0.0046,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3%,0.0058,0.0044,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0057,0.0044,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.0057,0.0042,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0060,0.0040,Degree of Unsaturation
L-LDL-TG%,0.0037,0.0038,Triglycerides to Total-Lipids in Large LDL percentage
Ile,0.0067,0.0037,Isoleucine
M-LDL-CE%,0.0037,0.0031,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0023,0.0029,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0033,0.0027,Valine
XXL-VLDL-CE,0.0033,0.0026,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC%,0.0032,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0030,0.0025,Glucose-lactate
Omega-6/Omega-3,0.0023,0.0024,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0030,0.0023,Average Diameter for LDL Particles
PUFA/MUFA,0.0030,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-C%,0.0017,0.0018,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0028,0.0016,Lactate
M-HDL-PL%,0.0022,0.0016,Phospholipids to Total-Lipids in Medium HDL percentage
Acetone,0.0018,0.0012,Acetone
Pyruvate,0.0013,0.0011,Pyruvate
DHA%,0.0008,0.0011,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0012,0.0010,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,0.0008,0.0004,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Small HDL percentage
