Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1617,0.2328,Creatinine
GlycA,0.2115,0.1887,Glycoprotein Acetyls
Gly,0.0903,0.0682,Glycine
L-LDL-PL%,0.0407,0.0372,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0290,0.0301,Acetate
Albumin,0.0322,0.0253,Albumin
DHA,0.0357,0.0252,Docosahexaenoic Acid
Ala,0.0143,0.0235,Alanine
Pyruvate,0.0362,0.0233,Pyruvate
Acetone,0.0197,0.0227,Acetone
Gln,0.0177,0.0208,Glutamine
LDL-size,0.0217,0.0196,Average Diameter for LDL Particles
Val,0.0152,0.0190,Valine
M-LDL-C%,0.0135,0.0189,Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.0223,0.0180,Citrate
His,0.0200,0.0161,Histidine
M-LDL-PL%,0.0212,0.0143,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0138,0.0122,Spectrometer-corrected alanine
IDL-PL%,0.0140,0.0114,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0105,0.0112,Glucose
Acetoacetate,0.0037,0.0101,Acetoacetate
XL-HDL-C%,0.0097,0.0093,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0070,0.0092,Lactate
Omega-6,0.0060,0.0088,Omega-6 Fatty Acids
L-VLDL-FC%,0.0073,0.0083,Free Cholesterol to Total-Lipids in Large VLDL percentage
MUFA%,0.0072,0.0083,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0113,0.0082,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0060,0.0074,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0092,0.0073,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0112,0.0073,Phenylalanine
M-LDL-CE%,0.0047,0.0066,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0050,0.0059,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0070,0.0058,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,0.0065,0.0057,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0038,0.0048,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-FC,0.0052,0.0046,Free Cholesterol in Large HDL
Tyr,0.0038,0.0042,Tyrosine
XS-VLDL-PL%,0.0052,0.0037,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0033,0.0036,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0020,0.0034,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0028,0.0032,Glucose-lactate
XL-HDL-FC%,0.0038,0.0027,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0043,0.0026,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0022,0.0026,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.0040,0.0022,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0020,0.0020,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0017,0.0018,3-Hydroxybutyrate
Ile,0.0013,0.0017,Isoleucine
IDL-FC%,0.0017,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-PL%,0.0015,0.0017,Phospholipids to Total-Lipids in Large HDL percentage
Leu,0.0013,0.0015,Leucine
Unsaturation,0.0020,0.0014,Degree of Unsaturation
LA%,0.0017,0.0013,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-PL%,0.0012,0.0012,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C%,0.0018,0.0011,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C,0.0003,0.0005,Cholesterol in Medium HDL
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
