Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-FC,0.1041,0.0918,Free Cholesterol in LDL
L-LDL-CE%,0.0419,0.0503,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0554,0.0471,Acetoacetate
L-LDL-PL%,0.0504,0.0464,Phospholipids to Total-Lipids in Large LDL percentage
Glu,0.0366,0.0440,Glucose
Gly,0.0416,0.0432,Glycine
Acetate,0.0494,0.0415,Acetate
DHA,0.0486,0.0402,Docosahexaenoic Acid
3-Hydroxybutyrate,0.0302,0.0314,3-Hydroxybutyrate
Phe,0.0302,0.0304,Phenylalanine
Lactate,0.0217,0.0250,Lactate
Creatinine,0.0232,0.0227,Creatinine
LDL-size,0.0285,0.0214,Average Diameter for LDL Particles
Omega-3%,0.0270,0.0214,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0225,0.0213,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0172,0.0201,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-CE,0.0139,0.0196,Cholesteryl Esters in Very Large HDL
Unsaturation,0.0179,0.0196,Degree of Unsaturation
PUFA/MUFA,0.0232,0.0194,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Glu-lactate,0.0127,0.0193,Glucose-lactate
Albumin,0.0224,0.0188,Albumin
L-VLDL-FC%,0.0165,0.0167,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0128,0.0153,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0104,0.0145,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-PL%,0.0147,0.0144,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0097,0.0141,Tyrosine
L-HDL-TG,0.0097,0.0122,Triglycerides in Large HDL
Acetone,0.0077,0.0120,Acetone
XS-VLDL-PL%,0.0123,0.0118,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,0.0137,0.0117,Triglycerides in Small VLDL
M-HDL-PL%,0.0129,0.0102,Phospholipids to Total-Lipids in Medium HDL percentage
Pyruvate,0.0100,0.0099,Pyruvate
Omega-6,0.0054,0.0095,Omega-6 Fatty Acids
LA,0.0050,0.0086,Linoleic Acid
His,0.0053,0.0082,Histidine
L-LDL-C%,0.0073,0.0078,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.0062,0.0075,Glycoprotein Acetyls
XXL-VLDL-CE%,0.0057,0.0073,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0067,0.0069,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-3,0.0082,0.0067,Omega-3 Fatty Acids
XS-VLDL-CE%,0.0067,0.0064,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Ile,0.0104,0.0063,Isoleucine
Citrate,0.0042,0.0062,Citrate
Leu,0.0052,0.0059,Leucine
Ala,0.0048,0.0055,Alanine
MUFA,0.0070,0.0054,Monounsaturated Fatty Acids
Val,0.0047,0.0054,Valine
XL-VLDL-C%,0.0053,0.0053,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-PL,0.0047,0.0053,Total-Phospholipids in Lipoprotein Particles
S-LDL-PL%,0.0065,0.0052,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0075,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.0055,0.0047,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.0054,0.0046,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,0.0018,0.0044,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0030,0.0040,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-TG%,0.0022,0.0037,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-FC,0.0028,0.0032,Free Cholesterol in Large LDL
XXL-VLDL-PL%,0.0030,0.0023,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,0.0020,0.0020,Free Cholesterol in Small HDL
XL-VLDL-PL%,0.0012,0.0018,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,0.0013,0.0017,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-PL%,0.0017,0.0016,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0012,0.0014,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-TG%,0.0018,0.0013,Triglycerides to Total-Lipids in Small HDL percentage
LA%,0.0013,0.0012,Linoleic Acid to Total-Fatty Acids percentage
