Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1168,0.1584,Glucose-lactate
Glu,0.1212,0.0848,Glucose
XS-VLDL-CE%,0.0582,0.0629,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0455,0.0407,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0448,0.0365,Albumin
IDL-CE%,0.0312,0.0365,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0307,0.0340,Acetone
Creatinine,0.0473,0.0308,Creatinine
XXL-VLDL-PL%,0.0130,0.0257,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0212,0.0236,Alanine
IDL-TG%,0.0292,0.0224,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0273,0.0206,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0242,0.0200,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0187,0.0186,Glycine
IDL-PL%,0.0153,0.0183,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,0.0180,0.0155,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,0.0167,0.0150,Triglycerides to Total-Lipids in Small LDL percentage
Sc-ala,0.0173,0.0141,Spectrometer-corrected alanine
Lactate,0.0133,0.0139,Lactate
S-HDL-FC%,0.0092,0.0137,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetate,0.0057,0.0137,Acetate
M-LDL-C%,0.0208,0.0135,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.0158,0.0134,Histidine
GlycA,0.0158,0.0134,Glycoprotein Acetyls
L-VLDL-TG,0.0070,0.0128,Triglycerides in Large VLDL
Omega-3,0.0138,0.0125,Omega-3 Fatty Acids
Tyr,0.0202,0.0125,Tyrosine
PUFA,0.0060,0.0125,Polyunsaturated Fatty Acids
S-LDL-FC%,0.0058,0.0119,Free Cholesterol to Total-Lipids in Small LDL percentage
Citrate,0.0165,0.0110,Citrate
Gln,0.0093,0.0089,Glutamine
LDL-size,0.0057,0.0080,Average Diameter for LDL Particles
L-LDL-PL%,0.0033,0.0070,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-TG,0.0022,0.0069,Triglycerides in Very Large HDL
Ile,0.0075,0.0065,Isoleucine
IDL-C,0.0035,0.0064,Cholesterol in IDL
3-Hydroxybutyrate,0.0058,0.0062,3-Hydroxybutyrate
Total-PL,0.0045,0.0059,Total-Phospholipids in Lipoprotein Particles
S-VLDL-C%,0.0093,0.0057,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL%,0.0070,0.0056,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.0047,0.0053,Phospholipids to Total-Lipids in Small VLDL percentage
Phe,0.0083,0.0050,Phenylalanine
Omega-6/Omega-3,0.0045,0.0050,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,0.0078,0.0049,Phospholipids to Total-Lipids in Large HDL percentage
Unsaturation,0.0045,0.0041,Degree of Unsaturation
M-HDL-FC%,0.0030,0.0041,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.0043,0.0041,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0003,0.0041,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0018,0.0040,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,0.0038,0.0034,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.0032,0.0033,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA%,0.0038,0.0033,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0017,0.0031,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C,0.0045,0.0029,Cholesterol in Large VLDL
XL-VLDL-CE%,0.0018,0.0029,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.0022,0.0027,Cholesterol in Very Large HDL
Leu,0.0007,0.0026,Leucine
XS-VLDL-C,0.0010,0.0025,Cholesterol in Very Small VLDL
MUFA%,0.0020,0.0024,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0055,0.0024,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0022,0.0023,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0018,0.0018,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0017,0.0018,Valine
M-VLDL-C%,0.0013,0.0018,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-3%,0.0018,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0018,0.0016,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-PL,0.0008,0.0016,Phospholipids in Very Large VLDL
