Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2123,0.3305,Glycoprotein Acetyls
Albumin,0.2343,0.2422,Albumin
L-HDL-PL%,0.0942,0.0990,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0535,0.0412,Creatinine
S-HDL-CE,0.0427,0.0307,Cholesteryl Esters in Small HDL
Citrate,0.0418,0.0292,Citrate
S-HDL-L,0.0357,0.0281,Total-Lipids in Small HDL
Gln,0.0310,0.0238,Glutamine
XXL-VLDL-CE%,0.0242,0.0191,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,0.0210,0.0164,Phospholipids in Medium HDL
S-HDL-C,0.0208,0.0162,Cholesterol in Small HDL
M-HDL-C,0.0155,0.0132,Cholesterol in Medium HDL
M-HDL-CE,0.0152,0.0130,Cholesteryl Esters in Medium HDL
XXL-VLDL-PL%,0.0168,0.0106,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0137,0.0086,Tyrosine
Lactate,0.0132,0.0081,Lactate
Omega-3%,0.0087,0.0054,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0075,0.0046,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-P,0.0063,0.0044,Concentration of Small HDL Particles
3-Hydroxybutyrate,0.0072,0.0041,3-Hydroxybutyrate
Glu,0.0073,0.0040,Glucose
LA%,0.0073,0.0037,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0047,0.0034,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0043,0.0030,Degree of Unsaturation
M-HDL-L,0.0040,0.0029,Total-Lipids in Medium HDL
Leu,0.0047,0.0029,Leucine
LDL-size,0.0045,0.0026,Average Diameter for LDL Particles
Ala,0.0038,0.0026,Alanine
Val,0.0033,0.0021,Valine
Omega-6%,0.0037,0.0020,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,0.0035,0.0020,Phospholipids in Small HDL
XL-VLDL-TG%,0.0025,0.0019,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-P,0.0025,0.0019,Concentration of Small VLDL Particles
SFA%,0.0025,0.0018,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0028,0.0017,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-TG,0.0023,0.0016,Triglycerides in Very Large HDL
Acetate,0.0027,0.0016,Acetate
M-HDL-FC%,0.0022,0.0015,Free Cholesterol to Total-Lipids in Medium HDL percentage
Sc-ala,0.0027,0.0013,Spectrometer-corrected alanine
His,0.0028,0.0013,Histidine
Pyruvate,0.0017,0.0011,Pyruvate
S-LDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
DHA%,0.0022,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-CE,0.0013,0.0008,Cholesteryl Esters in Very Large VLDL
Acetoacetate,0.0012,0.0006,Acetoacetate
XL-VLDL-FC%,0.0008,0.0006,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0007,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0002,9.4255e-05,Free Cholesterol in Very Large HDL
Glu-lactate,0.0002,8.5890e-05,Glucose-lactate
