Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1250,0.0857,Albumin
XS-VLDL-PL%,0.0790,0.0638,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0470,0.0517,Histidine
XXL-VLDL-FC%,0.0438,0.0467,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0247,0.0404,Glycine
Pyruvate,0.0345,0.0399,Pyruvate
Acetone,0.0443,0.0358,Acetone
Val,0.0248,0.0318,Valine
Lactate,0.0332,0.0298,Lactate
Glu-lactate,0.0235,0.0276,Glucose-lactate
IDL-FC%,0.0170,0.0267,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0325,0.0255,Degree of Unsaturation
Phe,0.0237,0.0235,Phenylalanine
S-LDL-PL%,0.0247,0.0225,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,0.0207,0.0218,Average Diameter for LDL Particles
Gln,0.0227,0.0213,Glutamine
SFA%,0.0160,0.0207,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0223,0.0201,Acetoacetate
IDL-PL%,0.0260,0.0198,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0195,0.0195,Acetate
Creatinine,0.0162,0.0194,Creatinine
GlycA,0.0220,0.0194,Glycoprotein Acetyls
Ala,0.0172,0.0194,Alanine
3-Hydroxybutyrate,0.0173,0.0180,3-Hydroxybutyrate
Glu,0.0120,0.0178,Glucose
Tyr,0.0115,0.0174,Tyrosine
M-LDL-C%,0.0138,0.0156,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0092,0.0138,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0103,0.0132,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0090,0.0108,Citrate
Omega-3,0.0073,0.0098,Omega-3 Fatty Acids
DHA%,0.0062,0.0097,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0140,0.0094,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.0113,0.0091,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.0117,0.0089,Free Cholesterol in Very Large HDL
LA%,0.0085,0.0084,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0085,0.0081,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.0058,0.0079,Triglycerides to Total-Lipids in Large VLDL percentage
Leu,0.0037,0.0074,Leucine
PUFA,0.0052,0.0067,Polyunsaturated Fatty Acids
MUFA%,0.0052,0.0057,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0030,0.0051,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0063,0.0049,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0053,0.0047,Docosahexaenoic Acid
Sc-ala,0.0018,0.0046,Spectrometer-corrected alanine
LA,0.0053,0.0045,Linoleic Acid
XXL-VLDL-C%,0.0037,0.0045,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0045,0.0042,Triglycerides to Total-Lipids in IDL percentage
PUFA%,0.0042,0.0042,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0058,0.0042,Isoleucine
S-HDL-PL%,0.0042,0.0042,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0030,0.0034,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-C%,0.0042,0.0034,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C%,0.0043,0.0033,Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.0033,0.0033,Average Diameter for HDL Particles
XXL-VLDL-PL%,0.0022,0.0032,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0012,0.0031,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-P,0.0042,0.0029,Concentration of Small HDL Particles
Omega-6,0.0020,0.0013,Omega-6 Fatty Acids
XL-HDL-TG%,0.0008,0.0006,Triglycerides to Total-Lipids in Very Large HDL percentage
