Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-CE%,0.0847,0.0719,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.1163,0.0704,Albumin
IDL-PL%,0.0710,0.0631,Phospholipids to Total-Lipids in IDL percentage
PUFA%,0.0738,0.0561,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0865,0.0508,Acetate
Tyr,0.0232,0.0505,Tyrosine
His,0.0218,0.0357,Histidine
L-LDL-TG,0.0325,0.0354,Triglycerides in Large LDL
Citrate,0.0522,0.0320,Citrate
XL-VLDL-PL%,0.0250,0.0319,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,0.0137,0.0291,Glucose-lactate
XXL-VLDL-PL%,0.0235,0.0270,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0097,0.0223,Valine
LA%,0.0127,0.0215,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0180,0.0214,Glutamine
M-LDL-P,0.0103,0.0166,Concentration of Medium LDL Particles
Creatinine,0.0107,0.0163,Creatinine
S-HDL-CE,0.0103,0.0159,Cholesteryl Esters in Small HDL
Glu,0.0145,0.0143,Glucose
IDL-CE%,0.0097,0.0139,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0142,0.0138,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0087,0.0134,Acetoacetate
XL-HDL-TG,0.0093,0.0131,Triglycerides in Very Large HDL
M-LDL-FC%,0.0148,0.0129,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0127,0.0121,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Lactate,0.0062,0.0121,Lactate
XS-VLDL-PL%,0.0133,0.0117,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,0.0122,0.0110,Alanine
L-LDL-PL%,0.0053,0.0102,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.0065,0.0096,Pyruvate
3-Hydroxybutyrate,0.0123,0.0095,3-Hydroxybutyrate
M-LDL-PL%,0.0228,0.0088,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0040,0.0085,Average Diameter for LDL Particles
MUFA%,0.0040,0.0080,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0063,0.0074,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0040,0.0072,Acetone
XXL-VLDL-TG,0.0090,0.0070,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-P,0.0053,0.0070,Concentration of IDL Particles
GlycA,0.0047,0.0070,Glycoprotein Acetyls
L-VLDL-TG,0.0028,0.0068,Triglycerides in Large VLDL
Leu,0.0120,0.0065,Leucine
XXL-VLDL-FC%,0.0095,0.0058,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,0.0058,0.0055,Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.0030,0.0054,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0042,0.0050,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.0022,0.0049,Cholesteryl Esters in Small VLDL
Gly,0.0030,0.0049,Glycine
LDL-TG,0.0035,0.0047,Triglycerides in LDL
Phe,0.0102,0.0046,Phenylalanine
L-VLDL-PL%,0.0012,0.0044,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0030,0.0040,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0042,0.0039,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-L,0.0025,0.0034,Total-Lipids in Very Large HDL
SFA%,0.0042,0.0033,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0008,0.0031,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,0.0027,0.0029,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-CE%,0.0005,0.0028,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0027,0.0027,Isoleucine
S-LDL-FC,0.0015,0.0026,Free Cholesterol in Small LDL
LA,0.0015,0.0025,Linoleic Acid
XL-HDL-CE%,0.0015,0.0023,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-FC,0.0020,0.0023,Free Cholesterol in Large HDL
S-LDL-CE%,0.0008,0.0022,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-C%,0.0003,0.0018,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-TG%,0.0043,0.0017,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-C%,0.0025,0.0013,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,0.0007,0.0013,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.0022,0.0012,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0023,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0003,0.0012,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0013,0.0011,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.0002,0.0010,Polyunsaturated Fatty Acids
Unsaturation,0.0010,0.0010,Degree of Unsaturation
PUFA/MUFA,0.0008,0.0009,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-TG%,0.0002,0.0009,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0002,0.0008,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0008,0.0002,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0002,9.3002e-05,Spectrometer-corrected alanine
