Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0655,0.1296,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1057,0.0945,Albumin
M-LDL-C%,0.0450,0.0751,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.0538,0.0661,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0457,0.0415,Leucine
His,0.0518,0.0412,Histidine
GlycA,0.0497,0.0389,Glycoprotein Acetyls
Glu,0.0382,0.0369,Glucose
Val,0.0308,0.0305,Valine
Glu-lactate,0.0347,0.0302,Glucose-lactate
Gly,0.0313,0.0272,Glycine
Gln,0.0290,0.0271,Glutamine
Sc-ala,0.0337,0.0270,Spectrometer-corrected alanine
S-HDL-PL%,0.0310,0.0242,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.0230,0.0237,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0240,0.0229,Creatinine
Citrate,0.0305,0.0218,Citrate
Total-BCAA,0.0193,0.0201,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-PL%,0.0255,0.0186,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0213,0.0167,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0122,0.0161,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C%,0.0198,0.0143,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0187,0.0138,Phenylalanine
S-LDL-CE%,0.0122,0.0137,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Tyr,0.0153,0.0136,Tyrosine
Acetate,0.0133,0.0115,Acetate
Acetoacetate,0.0095,0.0101,Acetoacetate
XS-VLDL-PL%,0.0127,0.0090,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0060,0.0080,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0102,0.0072,Free Cholesterol to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.0060,0.0070,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,0.0092,0.0065,Degree of Unsaturation
LA,0.0067,0.0058,Linoleic Acid
Omega-3%,0.0073,0.0055,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0070,0.0055,Lactate
Ala,0.0055,0.0049,Alanine
Pyruvate,0.0055,0.0046,Pyruvate
XXL-VLDL-PL%,0.0062,0.0044,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0043,0.0039,Average Diameter for VLDL Particles
Omega-6/Omega-3,0.0032,0.0034,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.0033,0.0031,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0035,0.0031,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0015,0.0022,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0030,0.0022,Isoleucine
L-LDL-PL%,0.0022,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0007,0.0009,Omega-3 Fatty Acids
Acetone,0.0012,0.0007,Acetone
DHA%,0.0012,0.0007,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,0.0007,0.0005,Average Diameter for LDL Particles
