Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1055,0.1222,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0890,0.0755,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0600,0.0521,Creatinine
MUFA%,0.0448,0.0410,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0285,0.0397,Glycine
Phe,0.0292,0.0366,Phenylalanine
Acetate,0.0455,0.0346,Acetate
LDL-size,0.0262,0.0317,Average Diameter for LDL Particles
Pyruvate,0.0262,0.0303,Pyruvate
Gln,0.0247,0.0291,Glutamine
Tyr,0.0208,0.0287,Tyrosine
3-Hydroxybutyrate,0.0292,0.0264,3-Hydroxybutyrate
GlycA,0.0220,0.0261,Glycoprotein Acetyls
Albumin,0.0263,0.0256,Albumin
SFA%,0.0150,0.0252,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0357,0.0229,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0235,0.0228,Citrate
DHA%,0.0307,0.0221,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0205,0.0203,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0192,0.0203,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0287,0.0197,Glucose
Ala,0.0170,0.0181,Alanine
Unsaturation,0.0183,0.0175,Degree of Unsaturation
L-LDL-PL%,0.0242,0.0175,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0158,0.0162,Glucose-lactate
PUFA/MUFA,0.0235,0.0147,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Leu,0.0140,0.0146,Leucine
Val,0.0120,0.0127,Valine
Sc-ala,0.0085,0.0117,Spectrometer-corrected alanine
His,0.0115,0.0108,Histidine
L-LDL-CE%,0.0068,0.0095,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0090,0.0084,Acetoacetate
Total-BCAA,0.0083,0.0081,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.0063,0.0073,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0048,0.0072,Isoleucine
M-HDL-PL%,0.0042,0.0071,Phospholipids to Total-Lipids in Medium HDL percentage
DHA,0.0060,0.0066,Docosahexaenoic Acid
IDL-PL%,0.0073,0.0065,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0072,0.0063,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.0062,0.0047,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0045,0.0046,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-FC%,0.0048,0.0044,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG%,0.0030,0.0044,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0045,0.0040,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0035,0.0037,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0020,0.0036,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,0.0033,0.0033,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0015,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0037,0.0023,Triglycerides in Large HDL
XXL-VLDL-PL%,0.0013,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,0.0013,0.0018,Triglycerides to Total-Lipids in Medium HDL percentage
Acetone,0.0005,0.0017,Acetone
S-HDL-PL%,0.0010,0.0010,Phospholipids to Total-Lipids in Small HDL percentage
Lactate,0.0007,0.0009,Lactate
IDL-CE%,0.0013,0.0007,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.0008,0.0007,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
