Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1132,0.1004,Glycoprotein Acetyls
Albumin,0.1017,0.0963,Albumin
Acetate,0.0562,0.0666,Acetate
M-LDL-PL%,0.0458,0.0509,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.0527,0.0445,Histidine
LA%,0.0393,0.0399,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0433,0.0380,Leucine
IDL-CE%,0.0378,0.0315,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0252,0.0304,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0187,0.0291,Glucose
LDL-size,0.0300,0.0275,Average Diameter for LDL Particles
Acetone,0.0220,0.0258,Acetone
Pyruvate,0.0273,0.0248,Pyruvate
Creatinine,0.0242,0.0229,Creatinine
Phe,0.0217,0.0204,Phenylalanine
IDL-C%,0.0155,0.0201,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0222,0.0191,Degree of Unsaturation
SFA%,0.0178,0.0188,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0138,0.0179,Alanine
Tyr,0.0207,0.0178,Tyrosine
Acetoacetate,0.0187,0.0164,Acetoacetate
Sc-ala,0.0135,0.0161,Spectrometer-corrected alanine
L-LDL-PL%,0.0117,0.0144,Phospholipids to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0080,0.0140,3-Hydroxybutyrate
Gln,0.0173,0.0134,Glutamine
S-HDL-PL%,0.0103,0.0133,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0077,0.0125,Glycine
Omega-6%,0.0125,0.0124,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0158,0.0121,Docosahexaenoic Acid
L-LDL-CE%,0.0152,0.0120,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0098,0.0105,Citrate
XL-HDL-CE%,0.0123,0.0096,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Lactate,0.0135,0.0096,Lactate
M-LDL-CE%,0.0090,0.0094,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0065,0.0091,Isoleucine
Glu-lactate,0.0077,0.0090,Glucose-lactate
MUFA%,0.0058,0.0072,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,0.0065,0.0069,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,0.0077,0.0060,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0037,0.0056,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0048,0.0051,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0023,0.0047,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0032,0.0039,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0042,0.0034,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-P,0.0033,0.0031,Concentration of IDL Particles
IDL-FC%,0.0027,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0033,0.0028,Free Cholesterol in Very Large HDL
S-HDL-C%,0.0032,0.0028,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL,0.0028,0.0022,Phospholipids in Medium HDL
XXL-VLDL-C%,0.0018,0.0017,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0015,0.0015,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.0020,0.0015,Omega-3 Fatty Acids
S-LDL-C%,0.0012,0.0012,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0003,0.0003,Valine
