Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2315,0.1937,Glycoprotein Acetyls
Albumin,0.1863,0.1669,Albumin
L-LDL-C%,0.0493,0.1128,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0530,0.1000,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0502,0.0928,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0535,0.0438,Citrate
Leu,0.0512,0.0386,Leucine
IDL-TG%,0.0170,0.0385,Triglycerides to Total-Lipids in IDL percentage
LA,0.0425,0.0329,Linoleic Acid
DHA%,0.0407,0.0276,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,0.0308,0.0204,Spectrometer-corrected alanine
Glu,0.0297,0.0200,Glucose
Val,0.0210,0.0147,Valine
Tyr,0.0167,0.0129,Tyrosine
DHA,0.0170,0.0113,Docosahexaenoic Acid
Glu-lactate,0.0162,0.0108,Glucose-lactate
Total-BCAA,0.0152,0.0096,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0070,0.0066,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0110,0.0063,Creatinine
PUFA/MUFA,0.0060,0.0060,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3,0.0080,0.0056,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0082,0.0053,3-Hydroxybutyrate
IDL-P,0.0053,0.0040,Concentration of IDL Particles
Gln,0.0060,0.0035,Glutamine
Gly,0.0048,0.0024,Glycine
MUFA%,0.0040,0.0023,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0028,0.0019,Degree of Unsaturation
PUFA%,0.0032,0.0018,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0028,0.0017,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Pyruvate,0.0025,0.0014,Pyruvate
Omega-3%,0.0018,0.0009,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0008,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0003,0.0002,Acetate
Ile,0.0003,0.0002,Isoleucine
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0003,0.0001,Acetoacetate
IDL-FC%,0.0002,9.1433e-05,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0002,6.0037e-05,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
