Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetoacetate,0.0707,0.0758,Acetoacetate
Acetate,0.0490,0.0686,Acetate
Glu-lactate,0.0923,0.0686,Glucose-lactate
IDL-FC%,0.0573,0.0669,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0550,0.0465,Creatinine
LA%,0.0373,0.0400,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0273,0.0371,Glucose
His,0.0283,0.0370,Histidine
Tyr,0.0247,0.0353,Tyrosine
GlycA,0.0592,0.0350,Glycoprotein Acetyls
L-LDL-PL%,0.0408,0.0343,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0445,0.0335,Glutamine
XS-VLDL-PL%,0.0540,0.0331,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0172,0.0266,Phenylalanine
Lactate,0.0215,0.0252,Lactate
Acetone,0.0183,0.0239,Acetone
Albumin,0.0215,0.0226,Albumin
XXL-VLDL-PL%,0.0165,0.0199,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0162,0.0166,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,0.0175,0.0163,Spectrometer-corrected alanine
SFA%,0.0108,0.0156,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0142,0.0155,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0087,0.0148,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0157,0.0143,Glycine
S-LDL-PL%,0.0070,0.0137,Phospholipids to Total-Lipids in Small LDL percentage
Citrate,0.0163,0.0136,Citrate
IDL-PL%,0.0102,0.0116,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0092,0.0100,Pyruvate
XL-VLDL-PL%,0.0152,0.0100,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,0.0100,0.0099,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0087,0.0091,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0115,0.0078,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0062,0.0075,3-Hydroxybutyrate
XL-HDL-C%,0.0070,0.0073,Cholesterol to Total-Lipids in Very Large HDL percentage
Val,0.0063,0.0072,Valine
S-LDL-C%,0.0095,0.0072,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.0125,0.0068,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG%,0.0038,0.0067,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0053,0.0058,Leucine
L-LDL-CE%,0.0062,0.0050,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0055,0.0048,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0043,0.0044,Alanine
L-VLDL-PL%,0.0033,0.0044,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0052,0.0039,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0027,0.0030,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0037,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0017,0.0024,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0015,0.0024,Free Cholesterol in Very Large HDL
PUFA,0.0017,0.0022,Polyunsaturated Fatty Acids
Ile,0.0027,0.0018,Isoleucine
DHA,0.0008,0.0014,Docosahexaenoic Acid
S-LDL-FC,0.0008,0.0012,Free Cholesterol in Small LDL
L-VLDL-FC%,0.0008,0.0012,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0003,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,0.0013,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0003,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
