Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1387,0.1076,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0490,0.0727,Creatinine
His,0.0807,0.0664,Histidine
Pyruvate,0.0367,0.0521,Pyruvate
Ala,0.0488,0.0424,Alanine
Acetoacetate,0.0208,0.0357,Acetoacetate
LA%,0.0310,0.0331,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0407,0.0308,Valine
M-LDL-PL%,0.0305,0.0291,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0263,0.0284,Citrate
Gln,0.0243,0.0261,Glutamine
Total-BCAA,0.0280,0.0256,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.0212,0.0248,Tyrosine
XXL-VLDL-CE%,0.0295,0.0243,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0183,0.0240,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0218,0.0238,Glycoprotein Acetyls
Glu,0.0258,0.0204,Glucose
Lactate,0.0250,0.0194,Lactate
IDL-C%,0.0142,0.0189,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0100,0.0164,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0242,0.0161,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.0050,0.0159,Albumin
XL-HDL-CE%,0.0235,0.0146,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Ile,0.0068,0.0145,Isoleucine
Glu-lactate,0.0142,0.0123,Glucose-lactate
Phe,0.0102,0.0119,Phenylalanine
LDL-size,0.0165,0.0119,Average Diameter for LDL Particles
Sc-ala,0.0085,0.0113,Spectrometer-corrected alanine
Gly,0.0120,0.0109,Glycine
IDL-PL%,0.0043,0.0101,Phospholipids to Total-Lipids in IDL percentage
S-HDL-C%,0.0187,0.0099,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0082,0.0098,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0083,0.0095,Acetone
Omega-6/Omega-3,0.0045,0.0091,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0085,0.0083,Acetate
IDL-TG%,0.0082,0.0070,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0077,0.0067,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6,0.0018,0.0063,Omega-6 Fatty Acids
M-LDL-TG%,0.0070,0.0062,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.0042,0.0053,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-TG,0.0057,0.0053,Triglycerides in Large HDL
M-LDL-CE%,0.0048,0.0052,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0082,0.0050,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0060,0.0044,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0048,0.0044,3-Hydroxybutyrate
S-HDL-CE,0.0073,0.0044,Cholesteryl Esters in Small HDL
S-LDL-FC%,0.0023,0.0043,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0038,0.0038,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,0.0042,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0017,0.0033,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0022,0.0027,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-P,0.0015,0.0022,Concentration of Medium LDL Particles
XL-HDL-TG,0.0033,0.0021,Triglycerides in Very Large HDL
Leu,0.0022,0.0021,Leucine
Omega-6%,0.0007,0.0021,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0018,0.0018,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.0025,0.0017,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-L,0.0003,0.0017,Total-Lipids in Medium HDL
XL-HDL-PL,0.0013,0.0015,Phospholipids in Very Large HDL
XL-HDL-C%,0.0030,0.0014,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-L,0.0008,0.0012,Total-Lipids in Lipoprotein Particles
PUFA%,0.0008,0.0012,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0023,0.0011,Degree of Unsaturation
S-LDL-C%,0.0005,0.0010,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.0010,0.0009,Total-Lipids in Small HDL
IDL-FC,0.0005,0.0006,Free Cholesterol in IDL
Omega-3,0.0003,0.0005,Omega-3 Fatty Acids
LA,0.0008,0.0004,Linoleic Acid
S-HDL-CE%,0.0008,0.0003,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.0003,9.9128e-05,Docosahexaenoic Acid
XL-VLDL-CE%,0.0002,7.1087e-05,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
