Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0505,0.0519,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0617,0.0493,Average Diameter for LDL Particles
L-LDL-PL%,0.0413,0.0430,Phospholipids to Total-Lipids in Large LDL percentage
Sc-ala,0.0355,0.0415,Spectrometer-corrected alanine
Pyruvate,0.0345,0.0353,Pyruvate
M-LDL-C%,0.0552,0.0351,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0575,0.0341,Lactate
Tyr,0.0165,0.0310,Tyrosine
His,0.0238,0.0290,Histidine
Ala,0.0185,0.0280,Alanine
Acetoacetate,0.0253,0.0279,Acetoacetate
Creatinine,0.0377,0.0278,Creatinine
LA%,0.0227,0.0270,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0307,0.0269,Linoleic Acid
M-HDL-C%,0.0228,0.0261,Cholesterol to Total-Lipids in Medium HDL percentage
Gly,0.0230,0.0247,Glycine
XXL-VLDL-TG%,0.0230,0.0235,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0258,0.0233,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetone,0.0250,0.0230,Acetone
L-LDL-CE%,0.0347,0.0225,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0248,0.0224,Phospholipids to Total-Lipids in Small LDL percentage
Gln,0.0202,0.0223,Glutamine
Phe,0.0148,0.0172,Phenylalanine
GlycA,0.0110,0.0167,Glycoprotein Acetyls
DHA%,0.0155,0.0166,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu,0.0123,0.0159,Glucose
Unsaturation,0.0175,0.0159,Degree of Unsaturation
IDL-C%,0.0150,0.0157,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0110,0.0152,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-C,0.0190,0.0145,Cholesterol in Large HDL
Albumin,0.0105,0.0133,Albumin
IDL-PL%,0.0122,0.0126,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0080,0.0118,3-Hydroxybutyrate
XL-HDL-C%,0.0108,0.0100,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0120,0.0096,Cholesterol to Total-Lipids in Small LDL percentage
Leu,0.0048,0.0093,Leucine
Acetate,0.0083,0.0093,Acetate
Citrate,0.0065,0.0092,Citrate
XXL-VLDL-CE%,0.0067,0.0090,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0047,0.0086,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0050,0.0085,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-FC%,0.0043,0.0070,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0060,0.0067,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0035,0.0061,Valine
L-HDL-CE,0.0090,0.0058,Cholesteryl Esters in Large HDL
L-HDL-PL%,0.0077,0.0057,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,0.0018,0.0054,Glucose-lactate
Ile,0.0048,0.0054,Isoleucine
MUFA%,0.0040,0.0050,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0048,0.0043,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0043,0.0042,Average Diameter for VLDL Particles
XXL-VLDL-PL%,0.0035,0.0041,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0047,0.0038,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0030,0.0035,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0055,0.0034,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.0008,0.0033,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0037,0.0032,Docosahexaenoic Acid
S-LDL-CE%,0.0040,0.0029,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0027,0.0021,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-PL%,0.0020,0.0017,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG,0.0020,0.0014,Triglycerides in Large HDL
XS-VLDL-FC%,0.0013,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
