Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-LDL-C%,0.0892,0.1999,Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.1805,0.1458,Glycoprotein Acetyls
Albumin,0.1248,0.1029,Albumin
L-LDL-C%,0.0640,0.0728,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0568,0.0574,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0623,0.0503,Glutamine
XS-VLDL-CE%,0.0273,0.0483,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,0.0473,0.0423,Valine
IDL-CE%,0.0297,0.0346,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0282,0.0209,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0248,0.0192,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0058,0.0172,Triglycerides to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0283,0.0161,3-Hydroxybutyrate
M-LDL-CE%,0.0148,0.0153,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0180,0.0138,Glycine
Glu,0.0192,0.0134,Glucose
Citrate,0.0197,0.0128,Citrate
Acetate,0.0157,0.0099,Acetate
Sc-ala,0.0117,0.0088,Spectrometer-corrected alanine
M-LDL-PL%,0.0125,0.0088,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0098,0.0079,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0135,0.0079,Leucine
Acetone,0.0110,0.0071,Acetone
Total-BCAA,0.0075,0.0065,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-P,0.0073,0.0064,Concentration of IDL Particles
LA,0.0065,0.0055,Linoleic Acid
XXL-VLDL-CE%,0.0077,0.0054,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0072,0.0052,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE,0.0048,0.0050,Cholesteryl Esters in Very Large VLDL
Phe,0.0067,0.0042,Phenylalanine
XXL-VLDL-FC%,0.0047,0.0037,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6,0.0028,0.0033,Omega-6 Fatty Acids
Ala,0.0037,0.0030,Alanine
Glu-lactate,0.0033,0.0027,Glucose-lactate
Acetoacetate,0.0047,0.0026,Acetoacetate
IDL-C%,0.0027,0.0024,Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0028,0.0018,Creatinine
M-HDL-CE%,0.0017,0.0018,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Lactate,0.0020,0.0015,Lactate
Omega-3,0.0022,0.0014,Omega-3 Fatty Acids
Pyruvate,0.0015,0.0010,Pyruvate
L-LDL-CE%,0.0012,0.0008,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0012,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0010,0.0006,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0008,0.0004,Tyrosine
L-HDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Large HDL percentage
