Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1370,0.1705,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0803,0.0837,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0572,0.0602,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0505,0.0494,Tyrosine
Val,0.0415,0.0395,Valine
Glu,0.0378,0.0394,Glucose
Albumin,0.0678,0.0393,Albumin
Gly,0.0383,0.0350,Glycine
Creatinine,0.0328,0.0346,Creatinine
Glu-lactate,0.0333,0.0320,Glucose-lactate
Ile,0.0325,0.0307,Isoleucine
Total-BCAA,0.0293,0.0275,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0178,0.0268,Lactate
Citrate,0.0363,0.0236,Citrate
Gln,0.0253,0.0233,Glutamine
GlycA,0.0233,0.0223,Glycoprotein Acetyls
Acetate,0.0177,0.0213,Acetate
XL-VLDL-PL%,0.0193,0.0151,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.0190,0.0144,Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0137,0.0136,Phenylalanine
L-VLDL-FC%,0.0112,0.0129,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0112,0.0127,Acetoacetate
Omega-3,0.0098,0.0114,Omega-3 Fatty Acids
His,0.0127,0.0104,Histidine
XL-HDL-PL%,0.0073,0.0102,Phospholipids to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0100,0.0101,3-Hydroxybutyrate
L-HDL-PL%,0.0125,0.0089,Phospholipids to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.0083,0.0084,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,0.0077,0.0083,Triglycerides to Total-Lipids in Medium LDL percentage
Acetone,0.0068,0.0083,Acetone
XL-HDL-FC,0.0065,0.0069,Free Cholesterol in Very Large HDL
Sc-ala,0.0042,0.0069,Spectrometer-corrected alanine
S-HDL-FC%,0.0060,0.0068,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0065,0.0065,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0058,0.0061,Average Diameter for LDL Particles
XXL-VLDL-FC%,0.0043,0.0060,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0045,0.0060,Alanine
M-HDL-C%,0.0062,0.0050,Cholesterol to Total-Lipids in Medium HDL percentage
Pyruvate,0.0065,0.0050,Pyruvate
Leu,0.0053,0.0049,Leucine
L-LDL-PL%,0.0052,0.0045,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0037,0.0043,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0043,0.0040,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0013,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0043,0.0030,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0017,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-FC,0.0020,0.0018,Free Cholesterol in Large LDL
XS-VLDL-TG,0.0002,0.0018,Triglycerides in Very Small VLDL
MUFA%,0.0022,0.0017,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0013,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0030,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0022,0.0013,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0013,0.0013,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0008,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0005,0.0007,Degree of Unsaturation
Omega-6/Omega-3,0.0007,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,0.0010,0.0007,Triglycerides to Total-Lipids in Large HDL percentage
