Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
MUFA%,0.0978,0.1867,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.1493,0.1426,Albumin
GlycA,0.0962,0.0822,Glycoprotein Acetyls
L-LDL-C%,0.0622,0.0704,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0662,0.0586,Glycine
L-HDL-PL%,0.0493,0.0577,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0388,0.0276,Alanine
Omega-3%,0.0320,0.0273,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0263,0.0267,Citrate
L-LDL-CE%,0.0302,0.0267,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0347,0.0233,Histidine
Gln,0.0243,0.0208,Glutamine
Phe,0.0232,0.0185,Phenylalanine
LA%,0.0178,0.0177,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0270,0.0170,Spectrometer-corrected alanine
SFA%,0.0192,0.0150,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0143,0.0149,Free Cholesterol to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0182,0.0137,3-Hydroxybutyrate
Glu,0.0158,0.0128,Glucose
Non-HDL-C,0.0103,0.0122,Total-Cholesterol Minus HDL-C
Tyr,0.0150,0.0110,Tyrosine
PUFA,0.0115,0.0110,Polyunsaturated Fatty Acids
DHA%,0.0093,0.0095,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.0103,0.0095,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-PL%,0.0080,0.0090,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0088,0.0090,Omega-3 Fatty Acids
DHA,0.0100,0.0081,Docosahexaenoic Acid
Lactate,0.0065,0.0068,Lactate
Acetoacetate,0.0083,0.0066,Acetoacetate
Unsaturation,0.0078,0.0063,Degree of Unsaturation
L-VLDL-FC%,0.0070,0.0048,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0053,0.0048,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0065,0.0042,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0045,0.0038,Free Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0043,0.0030,Pyruvate
PUFA%,0.0025,0.0030,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0032,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
Creatinine,0.0033,0.0025,Creatinine
L-LDL-PL%,0.0020,0.0018,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0017,0.0016,Acetate
XXL-VLDL-FC%,0.0013,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0018,0.0012,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0013,0.0012,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0015,0.0011,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0015,0.0010,Acetone
XS-VLDL-FC%,0.0010,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0008,0.0009,Average Diameter for LDL Particles
M-LDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0003,0.0002,Isoleucine
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
