Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
M-LDL-C%,0.0723,0.0606,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0442,0.0599,Lactate
Sc-ala,0.0742,0.0480,Spectrometer-corrected alanine
Acetate,0.0235,0.0398,Acetate
L-LDL-PL%,0.0365,0.0393,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0525,0.0388,Phenylalanine
Gln,0.0338,0.0376,Glutamine
M-LDL-PL%,0.0408,0.0363,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0338,0.0318,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0543,0.0297,Glycoprotein Acetyls
Ala,0.0265,0.0296,Alanine
XL-VLDL-PL%,0.0210,0.0280,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetone,0.0200,0.0272,Acetone
Creatinine,0.0143,0.0263,Creatinine
Ile,0.0325,0.0248,Isoleucine
His,0.0177,0.0247,Histidine
IDL-CE%,0.0148,0.0224,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0195,0.0220,Glycine
Albumin,0.0137,0.0200,Albumin
XXL-VLDL-TG%,0.0123,0.0184,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0227,0.0174,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0160,0.0172,Average Diameter for LDL Particles
Pyruvate,0.0162,0.0163,Pyruvate
SFA%,0.0100,0.0157,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0120,0.0157,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,0.0150,0.0153,Tyrosine
Glu,0.0127,0.0150,Glucose
3-Hydroxybutyrate,0.0195,0.0147,3-Hydroxybutyrate
Leu,0.0252,0.0138,Leucine
IDL-FC%,0.0068,0.0123,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG,0.0110,0.0123,Triglycerides in Large HDL
Acetoacetate,0.0118,0.0115,Acetoacetate
Citrate,0.0145,0.0114,Citrate
LA%,0.0052,0.0097,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0062,0.0094,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,0.0088,0.0073,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0053,0.0072,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0058,0.0065,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.0058,0.0065,Omega-3 Fatty Acids
L-VLDL-FC%,0.0042,0.0063,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0055,0.0062,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,0.0068,0.0062,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-TG%,0.0090,0.0057,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,0.0085,0.0054,Triglycerides to Total-Lipids in Medium HDL percentage
PUFA%,0.0078,0.0053,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0087,0.0053,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-PL%,0.0040,0.0043,Phospholipids to Total-Lipids in Large VLDL percentage
DHA,0.0052,0.0040,Docosahexaenoic Acid
Glu-lactate,0.0012,0.0040,Glucose-lactate
XL-VLDL-FC%,0.0045,0.0040,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Val,0.0017,0.0039,Valine
L-HDL-TG%,0.0060,0.0038,Triglycerides to Total-Lipids in Large HDL percentage
PUFA,0.0060,0.0036,Polyunsaturated Fatty Acids
S-LDL-PL%,0.0042,0.0035,Phospholipids to Total-Lipids in Small LDL percentage
VLDL-C,0.0017,0.0031,VLDL Cholesterol
XS-VLDL-PL%,0.0030,0.0030,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0030,0.0030,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0042,0.0029,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0010,0.0025,Triglycerides to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,0.0030,0.0019,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.0040,0.0018,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-CE%,0.0010,0.0018,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0018,0.0018,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,0.0003,0.0014,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0010,0.0013,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0008,0.0012,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.0010,0.0010,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,0.0013,0.0009,Average Diameter for HDL Particles
Unsaturation,0.0008,0.0005,Degree of Unsaturation
