Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0617,0.0820,Creatinine
Gln,0.0978,0.0573,Glutamine
Acetate,0.0260,0.0423,Acetate
Gly,0.0613,0.0418,Glycine
Acetoacetate,0.0195,0.0399,Acetoacetate
Ile,0.0478,0.0394,Isoleucine
Tyr,0.0245,0.0378,Tyrosine
LA%,0.0343,0.0362,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0248,0.0346,Alanine
Omega-6/Omega-3,0.0485,0.0313,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0487,0.0282,Glucose-lactate
S-LDL-FC%,0.0367,0.0278,Free Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0285,0.0274,Pyruvate
His,0.0213,0.0256,Histidine
Citrate,0.0163,0.0247,Citrate
XL-HDL-FC%,0.0222,0.0226,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Glu,0.0172,0.0221,Glucose
Acetone,0.0210,0.0216,Acetone
SFA%,0.0162,0.0200,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0253,0.0195,Cholesteryl Esters to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0153,0.0174,3-Hydroxybutyrate
M-LDL-TG%,0.0212,0.0172,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,0.0120,0.0143,Glycoprotein Acetyls
XL-HDL-P,0.0102,0.0141,Concentration of Very Large HDL Particles
IDL-FC%,0.0082,0.0138,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0283,0.0132,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0070,0.0130,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0098,0.0117,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0065,0.0106,Average Diameter for LDL Particles
DHA%,0.0135,0.0102,Docosahexaenoic Acid to Total-Fatty Acids percentage
Albumin,0.0092,0.0100,Albumin
IDL-C%,0.0075,0.0095,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0138,0.0094,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0072,0.0091,Phospholipids to Total-Lipids in IDL percentage
S-LDL-CE%,0.0057,0.0084,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-TG%,0.0045,0.0080,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0110,0.0074,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,0.0065,0.0073,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-C%,0.0112,0.0072,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0052,0.0066,Leucine
TG/PG,0.0058,0.0063,Triglycerides to Phosphoglycerides ratio
L-HDL-CE%,0.0070,0.0061,Cholesteryl Esters to Total-Lipids in Large HDL percentage
MUFA%,0.0017,0.0059,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,0.0062,0.0056,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0010,0.0055,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Lactate,0.0087,0.0050,Lactate
S-VLDL-CE%,0.0027,0.0050,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Sc-ala,0.0065,0.0047,Spectrometer-corrected alanine
XXL-VLDL-PL%,0.0018,0.0046,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0023,0.0045,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.0043,0.0038,Cholesterol to Total-Lipids in Medium VLDL percentage
Val,0.0030,0.0035,Valine
ApoB/ApoA1,0.0025,0.0034,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL%,0.0020,0.0032,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0035,0.0031,Phospholipids to Total-Lipids in Small HDL percentage
DHA,0.0018,0.0029,Docosahexaenoic Acid
M-LDL-PL%,0.0005,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0032,0.0028,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE,0.0012,0.0026,Cholesteryl Esters in Medium LDL
S-LDL-P,0.0025,0.0026,Concentration of Small LDL Particles
S-HDL-CE%,0.0027,0.0022,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-L,0.0030,0.0021,Total-Lipids in Small LDL
VLDL-C,0.0010,0.0019,VLDL Cholesterol
M-LDL-CE%,0.0008,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0032,0.0015,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-CE%,0.0013,0.0013,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,0.0003,0.0009,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0018,0.0008,Free Cholesterol in Very Large HDL
Phe,0.0005,0.0008,Phenylalanine
Omega-3%,0.0022,0.0007,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Large HDL percentage
SM,0.0010,0.0007,Sphingomyelins
L-HDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Large HDL percentage
