Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA,0.0647,0.0566,Linoleic Acid
Pyruvate,0.0387,0.0452,Pyruvate
LA%,0.0440,0.0432,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0488,0.0411,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,0.0548,0.0400,Glycoprotein Acetyls
LDL-size,0.0330,0.0391,Average Diameter for LDL Particles
L-HDL-TG%,0.0397,0.0360,Triglycerides to Total-Lipids in Large HDL percentage
Citrate,0.0217,0.0347,Citrate
Acetate,0.0250,0.0327,Acetate
XXL-VLDL-C%,0.0370,0.0318,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0202,0.0317,Phospholipids to Total-Lipids in IDL percentage
MUFA%,0.0242,0.0314,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0348,0.0302,Phospholipids to Total-Lipids in Large VLDL percentage
Glu,0.0393,0.0300,Glucose
S-LDL-CE%,0.0318,0.0263,Cholesteryl Esters to Total-Lipids in Small LDL percentage
His,0.0178,0.0257,Histidine
Sc-ala,0.0220,0.0241,Spectrometer-corrected alanine
Creatinine,0.0305,0.0239,Creatinine
Omega-6%,0.0180,0.0236,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0268,0.0234,Lactate
SFA%,0.0223,0.0233,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0178,0.0208,Glutamine
XS-VLDL-C%,0.0255,0.0200,Cholesterol to Total-Lipids in Very Small VLDL percentage
Phe,0.0162,0.0197,Phenylalanine
Ala,0.0125,0.0192,Alanine
Gly,0.0122,0.0181,Glycine
Glu-lactate,0.0197,0.0156,Glucose-lactate
Albumin,0.0155,0.0143,Albumin
Acetone,0.0108,0.0127,Acetone
Tyr,0.0118,0.0124,Tyrosine
XXL-VLDL-CE%,0.0157,0.0121,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0098,0.0106,3-Hydroxybutyrate
Unsaturation,0.0068,0.0102,Degree of Unsaturation
M-LDL-PL%,0.0098,0.0098,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0092,0.0094,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0090,0.0088,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0087,0.0085,Cholesteryl Esters to Total-Lipids in IDL percentage
Ile,0.0120,0.0083,Isoleucine
M-HDL-PL,0.0108,0.0081,Phospholipids in Medium HDL
Acetoacetate,0.0073,0.0077,Acetoacetate
XS-VLDL-FC%,0.0067,0.0076,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0097,0.0075,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.0083,0.0071,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0058,0.0053,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0053,0.0053,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.0050,0.0048,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-TG%,0.0042,0.0043,Triglycerides to Total-Lipids in Very Small VLDL percentage
ApoB/ApoA1,0.0048,0.0039,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,0.0045,0.0037,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.0010,0.0023,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-BCAA,0.0018,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0012,0.0018,Valine
Leu,0.0015,0.0013,Leucine
XXL-VLDL-FC%,0.0005,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0013,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0013,0.0005,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-TG%,0.0007,0.0003,Triglycerides to Total-Lipids in Large VLDL percentage
