Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0830,0.0748,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0750,0.0741,Creatinine
Lactate,0.0817,0.0633,Lactate
IDL-FC%,0.0553,0.0406,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0520,0.0405,3-Hydroxybutyrate
Acetone,0.0382,0.0404,Acetone
Pyruvate,0.0443,0.0338,Pyruvate
Glu-lactate,0.0360,0.0326,Glucose-lactate
Gly,0.0358,0.0325,Glycine
Sc-ala,0.0278,0.0303,Spectrometer-corrected alanine
Gln,0.0212,0.0296,Glutamine
Tyr,0.0302,0.0289,Tyrosine
His,0.0212,0.0277,Histidine
Total-BCAA,0.0303,0.0272,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0223,0.0260,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0247,0.0245,Degree of Unsaturation
Acetate,0.0098,0.0229,Acetate
LDL-size,0.0255,0.0217,Average Diameter for LDL Particles
DHA%,0.0238,0.0216,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,0.0170,0.0195,Valine
Acetoacetate,0.0087,0.0182,Acetoacetate
Ala,0.0102,0.0163,Alanine
Glu,0.0085,0.0151,Glucose
L-LDL-C%,0.0173,0.0146,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0108,0.0144,Isoleucine
S-HDL-PL%,0.0087,0.0132,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3,0.0118,0.0129,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0088,0.0125,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0142,0.0121,Albumin
IDL-P,0.0110,0.0117,Concentration of IDL Particles
XS-VLDL-PL%,0.0142,0.0115,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0090,0.0102,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0065,0.0100,Phenylalanine
IDL-PL%,0.0073,0.0097,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0122,0.0084,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0067,0.0083,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG%,0.0058,0.0076,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0042,0.0075,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.0028,0.0064,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0053,0.0064,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE%,0.0093,0.0060,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Citrate,0.0042,0.0057,Citrate
S-HDL-CE%,0.0043,0.0050,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0052,0.0045,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0025,0.0041,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6,0.0022,0.0040,Omega-6 Fatty Acids
M-HDL-PL%,0.0063,0.0037,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0037,0.0036,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0053,0.0033,Leucine
M-HDL-FC%,0.0030,0.0032,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.0048,0.0030,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0008,0.0022,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0017,0.0021,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0008,0.0019,Glycoprotein Acetyls
M-LDL-CE%,0.0030,0.0019,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.0007,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C,0.0008,0.0012,Cholesterol in Medium HDL
DHA,0.0005,0.0010,Docosahexaenoic Acid
XXL-VLDL-TG%,0.0005,0.0009,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0005,0.0008,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Very Large VLDL percentage
