Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1090,0.0888,Creatinine
3-Hydroxybutyrate,0.0918,0.0657,3-Hydroxybutyrate
Acetoacetate,0.0627,0.0603,Acetoacetate
Albumin,0.0760,0.0566,Albumin
Acetate,0.0565,0.0527,Acetate
Acetone,0.0478,0.0445,Acetone
Gly,0.0327,0.0401,Glycine
LDL-size,0.0373,0.0377,Average Diameter for LDL Particles
Gln,0.0498,0.0337,Glutamine
PUFA%,0.0232,0.0331,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0205,0.0319,Glucose-lactate
XS-VLDL-CE,0.0273,0.0309,Cholesteryl Esters in Very Small VLDL
Ala,0.0205,0.0263,Alanine
XS-VLDL-PL%,0.0182,0.0244,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0140,0.0241,Glucose
GlycA,0.0122,0.0234,Glycoprotein Acetyls
M-LDL-C%,0.0182,0.0198,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0155,0.0196,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0182,0.0159,Citrate
Sc-ala,0.0083,0.0141,Spectrometer-corrected alanine
PUFA,0.0100,0.0135,Polyunsaturated Fatty Acids
Omega-6%,0.0157,0.0135,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0223,0.0135,Degree of Unsaturation
Pyruvate,0.0180,0.0133,Pyruvate
XXL-VLDL-FC%,0.0093,0.0126,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0102,0.0111,Lactate
XS-VLDL-FC%,0.0143,0.0103,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0053,0.0100,Valine
XXL-VLDL-C%,0.0082,0.0098,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0122,0.0094,Histidine
Phe,0.0082,0.0086,Phenylalanine
Tyr,0.0052,0.0076,Tyrosine
IDL-PL%,0.0052,0.0070,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC,0.0032,0.0064,Free Cholesterol in Very Small VLDL
Omega-6/Omega-3,0.0063,0.0064,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA,0.0033,0.0063,Saturated Fatty Acids
IDL-L,0.0045,0.0061,Total-Lipids in IDL
L-LDL-CE%,0.0042,0.0061,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.0050,0.0059,Docosahexaenoic Acid
L-VLDL-FC%,0.0030,0.0059,Free Cholesterol to Total-Lipids in Large VLDL percentage
MUFA%,0.0042,0.0057,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.0055,0.0057,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0038,0.0056,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0025,0.0054,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE,0.0052,0.0050,Cholesteryl Esters in Medium VLDL
DHA%,0.0038,0.0048,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0017,0.0043,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL,0.0015,0.0040,Phospholipids in Medium HDL
Omega-3,0.0052,0.0038,Omega-3 Fatty Acids
L-LDL-C%,0.0053,0.0035,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0060,0.0031,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0030,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.0022,0.0027,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-PL%,0.0025,0.0020,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0017,0.0015,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-PL,0.0023,0.0015,Phospholipids in Small LDL
L-HDL-C%,0.0005,0.0014,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.0015,0.0012,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.0007,0.0012,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0012,0.0011,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.0013,0.0009,Linoleic Acid
Leu,0.0007,0.0009,Leucine
XXL-VLDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0003,0.0008,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Medium HDL percentage
Ile,0.0007,0.0004,Isoleucine
Omega-3%,0.0003,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
TG/PG,0.0005,0.0003,Triglycerides to Phosphoglycerides ratio
LDL-FC,0.0002,0.0002,Free Cholesterol in LDL
