Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2482,0.2331,Creatinine
XS-VLDL-CE%,0.0720,0.1297,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0690,0.1164,Cholesteryl Esters to Total-Lipids in IDL percentage
PC,0.0818,0.0744,Phosphatidylcholines
L-LDL-C%,0.0425,0.0550,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.0605,0.0544,Total-Cholines
XS-VLDL-C%,0.0247,0.0543,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.0613,0.0473,Linoleic Acid
GlycA,0.0455,0.0310,Glycoprotein Acetyls
Gly,0.0502,0.0302,Glycine
L-HDL-PL%,0.0265,0.0181,Phospholipids to Total-Lipids in Large HDL percentage
Albumin,0.0350,0.0177,Albumin
IDL-TG%,0.0062,0.0143,Triglycerides to Total-Lipids in IDL percentage
Total-BCAA,0.0138,0.0092,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0128,0.0079,Leucine
Tyr,0.0112,0.0078,Tyrosine
Sc-ala,0.0107,0.0072,Spectrometer-corrected alanine
Total-C,0.0057,0.0070,Total-Cholesterol
Val,0.0072,0.0067,Valine
His,0.0112,0.0063,Histidine
3-Hydroxybutyrate,0.0117,0.0061,3-Hydroxybutyrate
Ile,0.0067,0.0056,Isoleucine
S-VLDL-TG,0.0023,0.0045,Triglycerides in Small VLDL
LA%,0.0078,0.0042,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0063,0.0042,Lactate
Glu-lactate,0.0068,0.0042,Glucose-lactate
M-LDL-C%,0.0048,0.0038,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.0018,0.0036,Triglycerides to Total-Lipids in Large LDL percentage
Pyruvate,0.0053,0.0033,Pyruvate
Acetoacetate,0.0053,0.0032,Acetoacetate
IDL-PL%,0.0042,0.0029,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0040,0.0023,Citrate
Phe,0.0038,0.0021,Phenylalanine
Acetone,0.0032,0.0021,Acetone
Total-PL,0.0027,0.0021,Total-Phospholipids in Lipoprotein Particles
VLDL-size,0.0030,0.0020,Average Diameter for VLDL Particles
PUFA,0.0020,0.0019,Polyunsaturated Fatty Acids
M-HDL-PL%,0.0028,0.0018,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-P,0.0022,0.0017,Concentration of Very Large HDL Particles
XXL-VLDL-L,0.0027,0.0017,Total-Lipids in Chylomicrons and Extremely Large VLDL
Acetate,0.0027,0.0016,Acetate
XS-VLDL-PL%,0.0025,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0025,0.0013,Glucose
S-HDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.0012,0.0009,Glutamine
Ala,0.0018,0.0007,Alanine
XXL-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0008,0.0004,Degree of Unsaturation
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0002,5.8359e-05,Average Diameter for LDL Particles
L-LDL-CE%,0.0002,5.5771e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
