Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.25 [1.12-1.40],1.000,,Cholesteryl Esters in HDL
Total-C,1.11 [1.00-1.22],1.000,,Total-Cholesterol
LDL-CE,1.07 [0.97-1.18],1.000,,Cholesteryl Esters in LDL
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.91-1.12],1.000,,VLDL Cholesterol
L-LDL-FC%,1.00 [0.90-1.10],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.99 [0.90-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,0.99 [0.90-1.09],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,0.93 [0.84-1.02],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,0.88 [0.80-0.97],1.000,,Phospholipids to Total-Lipids in IDL percentage
