Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.05 [0.92-1.19],1.000,,Apolipoprotein B
ApoA1,1.04 [0.90-1.20],1.000,,Apolipoprotein A1
ApoB/ApoA1,1.02 [0.90-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.00 [0.88-1.14],1.000,,Clinical LDL Cholesterol
LA%,0.94 [0.83-1.07],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.94 [0.83-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.87 [0.77-0.99],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.76-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.85 [0.74-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
