Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.01 [0.83-1.24],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.82-1.24],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.83-1.22],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.84-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.00 [0.82-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
ApoA1,0.99 [0.80-1.21],1.000,,Apolipoprotein A1
M-VLDL-C%,0.94 [0.79-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.94 [0.78-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.92 [0.76-1.10],1.000,,Apolipoprotein B
Clinical LDL-C,0.92 [0.77-1.10],1.000,,Clinical LDL Cholesterol
