Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.29 [1.08-1.55],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.27 [1.06-1.53],1.000,,Apolipoprotein B
M-LDL-TG%,1.25 [1.05-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.11 [0.91-1.34],1.000,,Valine
Total-BCAA,1.07 [0.89-1.30],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA%,0.95 [0.79-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.88 [0.74-1.05],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.81 [0.69-0.96],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.80 [0.68-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.78 [0.66-0.92],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
