Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,1.03 [0.94-1.14],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.03 [0.94-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,1.02 [0.93-1.11],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.02 [0.93-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.01 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-CE,0.76 [0.69-0.84],0.034,*,Cholesteryl Esters in Small HDL
S-HDL-PL,0.76 [0.69-0.84],0.030,*,Phospholipids in Small HDL
S-HDL-P,0.76 [0.69-0.84],0.029,*,Concentration of Small HDL Particles
S-HDL-C,0.76 [0.69-0.84],0.014,*,Cholesterol in Small HDL
S-HDL-L,0.76 [0.69-0.84],0.011,*,Total-Lipids in Small HDL
