Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.06-1.44],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.17 [1.00-1.37],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.14 [0.97-1.35],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.12 [0.96-1.30],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-PL%,1.12 [0.95-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.83 [0.71-0.98],1.000,,VLDL Cholesterol
HDL-CE,0.79 [0.65-0.96],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.78 [0.67-0.91],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.74 [0.64-0.87],1.000,,Total-Cholesterol
