Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.02-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.06 [0.90-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,1.03 [0.88-1.20],1.000,,Histidine
VLDL-C,1.03 [0.88-1.21],1.000,,VLDL Cholesterol
VLDL-CE,1.00 [0.85-1.18],1.000,,Cholesteryl Esters in VLDL
LA,0.98 [0.84-1.14],1.000,,Linoleic Acid
Omega-6,0.96 [0.82-1.13],1.000,,Omega-6 Fatty Acids
Omega-3,0.94 [0.80-1.12],1.000,,Omega-3 Fatty Acids
DHA,0.89 [0.75-1.06],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.86 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
