Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.92-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.92-1.20],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6,1.01 [0.88-1.17],1.000,,Omega-6 Fatty Acids
LA,1.01 [0.88-1.16],1.000,,Linoleic Acid
Omega-6%,1.01 [0.88-1.15],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.99 [0.85-1.15],1.000,,Tyrosine
Val,0.98 [0.84-1.14],1.000,,Valine
ApoB,0.97 [0.84-1.11],1.000,,Apolipoprotein B
M-LDL-FC%,0.97 [0.85-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.94 [0.82-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
