Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.22 [1.02-1.45],1.000,,Tyrosine
M-LDL-TG%,1.15 [0.97-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.14 [0.96-1.37],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.13 [0.95-1.34],1.000,,Leucine
Ile,1.08 [0.91-1.28],1.000,,Isoleucine
LA%,0.95 [0.80-1.13],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.94 [0.80-1.11],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.79-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.92 [0.78-1.08],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.90 [0.75-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
