Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.14-1.29],2.763e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.18 [1.11-1.26],0.083,,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.11-1.24],0.023,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.10-1.23],0.098,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.08-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,0.94 [0.88-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-C%,0.88 [0.83-0.93],0.533,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.87 [0.83-0.92],0.380,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.87 [0.82-0.92],0.087,,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.86 [0.81-0.91],0.023,*,Cholesterol to Total-Lipids in Large LDL percentage
