Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.12-1.26],0.002,**,Glycoprotein Acetyls
M-HDL-PL%,1.10 [1.03-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.03 [0.97-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.03 [0.96-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Albumin,0.87 [0.83-0.92],0.621,,Albumin
Unsaturation,0.87 [0.82-0.92],0.978,,Degree of Unsaturation
Omega-3%,0.86 [0.81-0.91],0.158,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.86 [0.81-0.91],0.471,,Omega-3 Fatty Acids
DHA,0.86 [0.80-0.91],0.475,,Docosahexaenoic Acid
