Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.03-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.06 [0.95-1.19],1.000,,Free Cholesterol in HDL
Creatinine,1.04 [0.94-1.15],1.000,,Creatinine
MUFA,1.01 [0.92-1.11],1.000,,Monounsaturated Fatty Acids
Citrate,1.00 [0.91-1.11],1.000,,Citrate
M-LDL-FC%,0.96 [0.88-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.90 [0.82-1.00],1.000,,Leucine
Ile,0.90 [0.81-1.00],1.000,,Isoleucine
Total-BCAA,0.88 [0.79-0.98],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.87 [0.78-0.96],1.000,,Valine
