Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.07-1.14],6.106e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.07-1.14],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.06-1.13],0.017,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.09 [1.05-1.13],0.244,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.09 [1.05-1.13],0.080,,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.92 [0.89-0.95],0.039,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.92 [0.89-0.95],0.026,*,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.92 [0.89-0.95],0.026,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.91 [0.88-0.95],0.040,*,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.91 [0.88-0.94],0.005,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in IDL percentage
