Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.15 [1.09-1.22],0.346,,Phospholipids in Small HDL
SFA%,1.08 [1.03-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.98-1.09],1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,1.02 [0.96-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,1.01 [0.95-1.07],1.000,,Docosahexaenoic Acid
LDL-C,0.97 [0.92-1.02],1.000,,LDL Cholesterol
Clinical LDL-C,0.97 [0.91-1.02],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.96 [0.91-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.95 [0.90-1.00],1.000,,Apolipoprotein B
ApoB/ApoA1,0.90 [0.85-0.95],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
