Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.25 [1.07-1.47],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.25 [1.06-1.47],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.13 [0.96-1.34],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.11 [0.93-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.05 [0.89-1.23],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Clinical LDL-C,0.94 [0.80-1.10],1.000,,Clinical LDL Cholesterol
LDL-C,0.93 [0.79-1.09],1.000,,LDL Cholesterol
ApoB,0.91 [0.77-1.08],1.000,,Apolipoprotein B
M-VLDL-TG%,0.89 [0.75-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.87 [0.73-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
