Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.91-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA,1.04 [0.88-1.22],1.000,,Linoleic Acid
PUFA%,1.02 [0.87-1.19],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6,1.01 [0.86-1.19],1.000,,Omega-6 Fatty Acids
MUFA,1.01 [0.86-1.18],1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,0.99 [0.85-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.94 [0.80-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.89 [0.74-1.06],1.000,,Valine
Total-BCAA,0.88 [0.74-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.88 [0.74-1.05],1.000,,Leucine
