Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.06-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.11 [1.02-1.21],1.000,,Creatinine
SFA,1.06 [0.98-1.15],1.000,,Saturated Fatty Acids
Total-FA,1.05 [0.97-1.14],1.000,,Total-Fatty Acids
Omega-3,1.03 [0.95-1.12],1.000,,Omega-3 Fatty Acids
VLDL-CE,0.98 [0.91-1.07],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.97 [0.89-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.95 [0.88-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.90 [0.84-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.87 [0.81-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
