Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.25 [1.02-1.52],1.000,,Free Cholesterol in HDL
Lactate,1.21 [1.01-1.45],1.000,,Lactate
M-LDL-TG%,1.20 [1.02-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Citrate,1.03 [0.86-1.23],1.000,,Citrate
SFA,1.00 [0.85-1.18],1.000,,Saturated Fatty Acids
M-LDL-FC%,0.97 [0.82-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.84 [0.71-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.76 [0.63-0.93],1.000,,Valine
Total-BCAA,0.76 [0.62-0.92],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.75 [0.62-0.91],1.000,,Leucine
