Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.99-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.06 [0.94-1.20],1.000,,Alanine
Gln,1.05 [0.93-1.19],1.000,,Glutamine
M-HDL-CE%,1.04 [0.92-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.02 [0.89-1.16],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.95 [0.84-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.88 [0.76-1.03],1.000,,HDL Cholesterol
LDL-C,0.85 [0.75-0.96],1.000,,LDL Cholesterol
Clinical LDL-C,0.83 [0.74-0.94],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.83 [0.73-0.94],1.000,,Total-Cholesterol Minus HDL-C
