Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.72 [1.46-2.01],1.086e-05,***,Glycoprotein Acetyls
Omega-6/Omega-3,1.48 [1.26-1.73],0.611,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.11 [0.95-1.30],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.10 [0.93-1.31],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.03 [0.87-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.97 [0.80-1.18],1.000,,HDL Cholesterol
Clinical LDL-C,0.80 [0.68-0.94],1.000,,Clinical LDL Cholesterol
Omega-3%,0.65 [0.55-0.77],0.186,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.63 [0.52-0.76],0.958,,Omega-3 Fatty Acids
Albumin,0.63 [0.55-0.72],1.181e-05,***,Albumin
