Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.03 [0.85-1.24],1.000,,Glycine
His,1.02 [0.90-1.17],1.000,,Histidine
VLDL-C,1.02 [0.89-1.16],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.01 [0.88-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-CE,0.96 [0.84-1.09],1.000,,Cholesteryl Esters in LDL
Total-C,0.95 [0.83-1.07],1.000,,Total-Cholesterol
Total-CE,0.94 [0.83-1.07],1.000,,Total-Esterified Cholesterol
HDL-CE,0.89 [0.76-1.04],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.88 [0.78-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
