Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.18 [1.14-1.21],1.062e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.17 [1.13-1.20],1.454e-20,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.16 [1.13-1.19],8.214e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.12-1.19],4.952e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.11-1.18],5.175e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.11-1.17],8.225e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],1.168e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.09 [1.05-1.12],0.023,*,Creatinine
M-VLDL-PL%,0.93 [0.90-0.95],0.019,*,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.90-0.95],0.006,**,Free Cholesterol to Total-Lipids in Large LDL percentage
MUFA,0.92 [0.90-0.95],0.008,**,Monounsaturated Fatty Acids
XL-VLDL-TG,0.92 [0.89-0.95],0.021,*,Triglycerides in Very Large VLDL
ApoB/ApoA1,0.92 [0.89-0.95],0.013,*,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-C,0.92 [0.89-0.95],0.009,**,Cholesterol in Chylomicrons and Extremely Large VLDL
LA%,0.92 [0.89-0.94],6.815e-04,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE,0.91 [0.89-0.94],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-FC%,0.91 [0.89-0.94],8.301e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-TG,0.91 [0.89-0.94],7.168e-04,***,Total-Triglycerides
DHA,0.91 [0.88-0.94],0.004,**,Docosahexaenoic Acid
M-HDL-CE,0.91 [0.88-0.94],0.013,*,Cholesteryl Esters in Medium HDL
M-HDL-PL,0.91 [0.88-0.94],0.004,**,Phospholipids in Medium HDL
S-VLDL-PL%,0.91 [0.88-0.94],1.294e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-P,0.91 [0.88-0.94],5.677e-04,***,Concentration of Very Large VLDL Particles
M-HDL-C,0.91 [0.88-0.94],0.003,**,Cholesterol in Medium HDL
HDL-PL,0.91 [0.88-0.94],0.004,**,Phospholipids in HDL
Omega-3,0.91 [0.88-0.94],2.126e-04,***,Omega-3 Fatty Acids
VLDL-TG,0.91 [0.88-0.93],5.284e-05,***,Triglycerides in VLDL
XL-VLDL-L,0.91 [0.88-0.93],6.502e-05,***,Total-Lipids in Very Large VLDL
M-HDL-L,0.91 [0.88-0.94],4.647e-04,***,Total-Lipids in Medium HDL
XS-VLDL-L,0.91 [0.88-0.93],8.753e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-C%,0.90 [0.88-0.93],3.736e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL,0.90 [0.88-0.93],3.091e-05,***,Phospholipids in Very Large VLDL
XS-VLDL-FC,0.90 [0.88-0.93],6.965e-05,***,Free Cholesterol in Very Small VLDL
XS-VLDL-P,0.90 [0.88-0.93],4.613e-05,***,Concentration of Very Small VLDL Particles
S-VLDL-P,0.90 [0.87-0.93],2.101e-05,***,Concentration of Small VLDL Particles
L-VLDL-PL,0.90 [0.87-0.93],1.648e-05,***,Phospholipids in Large VLDL
HDL-CE,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters in HDL
L-VLDL-P,0.90 [0.87-0.93],7.303e-06,***,Concentration of Large VLDL Particles
VLDL-size,0.90 [0.87-0.93],1.017e-05,***,Average Diameter for VLDL Particles
L-VLDL-TG,0.90 [0.87-0.93],2.759e-06,***,Triglycerides in Large VLDL
M-HDL-P,0.90 [0.87-0.93],3.811e-04,***,Concentration of Medium HDL Particles
XS-VLDL-CE%,0.90 [0.87-0.92],8.296e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC,0.90 [0.87-0.93],2.461e-06,***,Free Cholesterol in Very Large VLDL
HDL-L,0.90 [0.87-0.93],1.389e-04,***,Total-Lipids in HDL
HDL-C,0.90 [0.87-0.93],6.415e-04,***,HDL Cholesterol
M-HDL-FC,0.89 [0.86-0.93],1.329e-04,***,Free Cholesterol in Medium HDL
