Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.11-1.27],0.555,,Glycoprotein Acetyls
L-VLDL-FC%,1.06 [0.98-1.14],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.04 [0.98-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.03 [0.96-1.11],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.95-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.98 [0.92-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.93 [0.85-1.01],1.000,,HDL Cholesterol
LDL-C,0.92 [0.86-0.98],1.000,,LDL Cholesterol
Non-HDL-C,0.91 [0.85-0.97],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.90 [0.84-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
