Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu,1.08 [1.01-1.15],1.000,,Glucose
Creatinine,1.03 [0.97-1.11],1.000,,Creatinine
Citrate,1.03 [0.96-1.10],1.000,,Citrate
M-LDL-PL%,1.02 [0.95-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-FC,1.00 [0.92-1.09],1.000,,Free Cholesterol in HDL
Tyr,0.98 [0.92-1.05],1.000,,Tyrosine
His,0.98 [0.92-1.05],1.000,,Histidine
M-LDL-FC%,0.97 [0.91-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.95 [0.89-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,0.93 [0.85-1.03],1.000,,Glycine
