Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.05 [0.93-1.18],1.000,,Valine
ApoB/ApoA1,1.03 [0.92-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.02 [0.91-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.02 [0.91-1.14],1.000,,Apolipoprotein B
Remnant-C,1.01 [0.90-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Albumin,0.97 [0.87-1.09],1.000,,Albumin
Unsaturation,0.95 [0.85-1.06],1.000,,Degree of Unsaturation
HDL-FC,0.93 [0.81-1.07],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.93 [0.83-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.92 [0.82-1.04],1.000,,Creatinine
