Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.06-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.08 [0.96-1.22],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Leu,1.02 [0.91-1.15],1.000,,Leucine
Total-BCAA,1.02 [0.90-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.90-1.15],1.000,,Valine
VLDL-C,0.96 [0.85-1.08],1.000,,VLDL Cholesterol
HDL-CE,0.96 [0.83-1.10],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.93 [0.83-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.92 [0.82-1.04],1.000,,Total-Cholesterol
M-LDL-FC%,0.89 [0.80-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
