Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.15-1.30],2.643e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.12-1.25],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.11-1.25],0.007,**,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.18 [1.11-1.25],0.074,,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.10-1.23],0.107,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.87 [0.82-0.92],0.072,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.86 [0.82-0.91],0.015,*,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.86 [0.81-0.91],0.446,,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.85 [0.80-0.90],7.395e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.85 [0.80-0.89],6.817e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
