Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.07-1.17],0.263,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.09 [1.05-1.14],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.09 [1.05-1.14],1.000,,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.04 [0.99-1.09],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.96 [0.92-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.91-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.89-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.92 [0.87-0.97],1.000,,Cholesteryl Esters in HDL
Total-C,0.92 [0.88-0.96],1.000,,Total-Cholesterol
