Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,1.19 [1.02-1.40],1.000,,Pyruvate
Citrate,1.16 [0.98-1.39],1.000,,Citrate
Lactate,1.16 [0.97-1.38],1.000,,Lactate
Glu,1.16 [0.97-1.38],1.000,,Glucose
M-LDL-PL%,1.07 [0.90-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.77-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.88 [0.73-1.07],1.000,,Leucine
L-LDL-C%,0.69 [0.60-0.81],0.397,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.69 [0.59-0.81],0.963,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.64 [0.54-0.75],0.051,,Degree of Unsaturation
