Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.38 [1.26-1.51],1.823e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.35 [1.23-1.48],3.065e-05,***,Glycoprotein Acetyls
S-LDL-PL%,1.30 [1.18-1.43],0.008,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.28 [1.16-1.40],0.052,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.15-1.36],0.157,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-C%,0.82 [0.76-0.89],0.204,,Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.79 [0.73-0.87],0.118,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE,0.79 [0.72-0.87],0.245,,Cholesteryl Esters in Small HDL
IDL-CE%,0.78 [0.72-0.85],9.649e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.78 [0.71-0.84],2.506e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
