Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.11 [0.93-1.33],1.000,,Free Cholesterol in HDL
Pyruvate,1.07 [0.93-1.24],1.000,,Pyruvate
Lactate,1.05 [0.90-1.22],1.000,,Lactate
M-LDL-PL%,1.03 [0.88-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,1.01 [0.86-1.18],1.000,,Citrate
Gln,0.98 [0.85-1.14],1.000,,Glutamine
M-LDL-FC%,0.97 [0.84-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.96 [0.83-1.11],1.000,,Histidine
Ile,0.93 [0.79-1.08],1.000,,Isoleucine
Phe,0.89 [0.76-1.05],1.000,,Phenylalanine
