Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.39 [1.31-1.49],9.829e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.39 [1.30-1.49],5.870e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.38 [1.29-1.47],1.305e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.35 [1.26-1.45],7.937e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.35 [1.26-1.45],4.524e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.33 [1.23-1.43],4.298e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.30 [1.21-1.39],7.177e-08,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.29 [1.19-1.39],6.630e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,1.27 [1.16-1.38],0.026,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,1.24 [1.15-1.32],3.964e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.23 [1.14-1.32],0.017,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.22 [1.14-1.32],0.022,*,Glycoprotein Acetyls
S-LDL-PL%,1.22 [1.13-1.31],0.029,*,Phospholipids to Total-Lipids in Small LDL percentage
Creatinine,1.21 [1.13-1.30],0.025,*,Creatinine
XS-VLDL-FC%,0.85 [0.81-0.91],0.047,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.83 [0.78-0.87],4.088e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.82 [0.77-0.88],0.005,**,Linoleic Acid to Total-Fatty Acids percentage
Total-FA,0.82 [0.77-0.88],0.016,*,Total-Fatty Acids
S-VLDL-CE%,0.82 [0.77-0.88],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-L,0.81 [0.75-0.87],0.006,**,Total-Lipids in VLDL
S-HDL-L,0.81 [0.75-0.87],0.003,**,Total-Lipids in Small HDL
M-VLDL-C%,0.81 [0.76-0.86],1.500e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.81 [0.75-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.80 [0.76-0.86],3.427e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C,0.80 [0.74-0.87],0.012,*,Cholesterol in Large VLDL
XL-VLDL-C,0.80 [0.74-0.87],0.010,**,Cholesterol in Very Large VLDL
S-VLDL-L,0.79 [0.74-0.86],0.001,**,Total-Lipids in Small VLDL
M-VLDL-FC%,0.79 [0.74-0.85],5.490e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-P,0.79 [0.73-0.86],0.007,**,Concentration of HDL Particles
L-LDL-CE%,0.79 [0.74-0.85],2.776e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL,0.79 [0.73-0.86],0.003,**,Phospholipids in Very Small VLDL
S-HDL-FC,0.79 [0.73-0.85],2.138e-04,***,Free Cholesterol in Small HDL
DHA,0.79 [0.73-0.85],0.002,**,Docosahexaenoic Acid
S-LDL-CE%,0.79 [0.73-0.85],1.105e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-PL,0.79 [0.73-0.85],1.480e-04,***,Phospholipids in VLDL
M-HDL-FC%,0.79 [0.73-0.84],4.520e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.79 [0.74-0.84],1.560e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,0.78 [0.73-0.84],3.862e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-CE,0.78 [0.73-0.84],2.296e-05,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.78 [0.72-0.84],6.837e-06,***,Cholesterol in Small HDL
M-VLDL-PL%,0.77 [0.73-0.83],1.061e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,0.77 [0.71-0.84],4.718e-05,***,Cholesteryl Esters in Large VLDL
S-HDL-P,0.77 [0.71-0.83],2.534e-06,***,Concentration of Small HDL Particles
VLDL-P,0.77 [0.71-0.83],9.350e-06,***,Concentration of VLDL Particles
XS-VLDL-L,0.76 [0.71-0.82],3.088e-06,***,Total-Lipids in Very Small VLDL
Phosphoglyc,0.76 [0.71-0.82],9.875e-08,***,Phosphoglycerides
XL-VLDL-CE,0.76 [0.70-0.82],4.901e-06,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.76 [0.70-0.82],2.685e-07,***,Free Cholesterol in VLDL
Total-P,0.75 [0.70-0.82],1.815e-06,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-P,0.75 [0.69-0.81],9.374e-07,***,Concentration of Very Small VLDL Particles
