Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.03-1.26],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.06 [0.95-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.04 [0.93-1.16],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.02 [0.92-1.14],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.00 [0.90-1.11],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.96 [0.87-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.85-1.09],1.000,,HDL Cholesterol
Remnant-C,0.92 [0.83-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.83-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.83-1.02],1.000,,LDL Cholesterol
