Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.23 [1.14-1.32],0.012,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.22 [1.13-1.31],0.036,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.22 [1.13-1.31],0.056,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.21 [1.12-1.31],0.444,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.06 [0.98-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.85 [0.79-0.91],0.708,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.83 [0.77-0.88],0.008,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.83 [0.77-0.89],0.022,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.83 [0.77-0.88],0.010,*,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.82 [0.77-0.88],0.010,*,Cholesterol to Total-Lipids in Large LDL percentage
