Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.21 [1.16-1.26],2.395e-14,***,Glycoprotein Acetyls
MUFA%,1.10 [1.05-1.14],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.08 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.08 [1.04-1.12],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.99-1.07],1.000,,Monounsaturated Fatty Acids
S-LDL-C%,0.91 [0.88-0.95],0.319,,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.91 [0.87-0.94],0.082,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.90 [0.87-0.94],0.130,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.89 [0.86-0.93],0.006,**,Albumin
Unsaturation,0.89 [0.85-0.92],0.001,**,Degree of Unsaturation
