Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.11 [1.02-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.10 [1.02-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.07 [0.96-1.20],1.000,,Glycine
M-LDL-CE%,1.04 [0.96-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,1.04 [0.96-1.12],1.000,,Alanine
DHA%,0.94 [0.87-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.94 [0.87-1.02],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,0.94 [0.86-1.01],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.92 [0.85-1.00],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.92 [0.85-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
