Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [0.94-1.31],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-CE%,1.09 [0.92-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.07 [0.89-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.07 [0.91-1.26],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.06 [0.89-1.25],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.99 [0.83-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.98 [0.83-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.94 [0.79-1.13],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.94 [0.79-1.11],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.75-1.05],1.000,,Total-Esterified Cholesterol
