Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.19 [1.15-1.23],9.883e-23,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.16 [1.13-1.20],6.423e-17,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.12-1.19],5.407e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.15 [1.11-1.18],1.156e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.14 [1.11-1.18],1.535e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.14 [1.11-1.18],3.393e-13,***,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.12 [1.09-1.15],6.811e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-TG%,1.10 [1.06-1.13],9.090e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.06-1.13],0.007,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.95],0.013,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.92 [0.90-0.95],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-TG,0.92 [0.89-0.95],0.021,*,Triglycerides in Medium LDL
XXL-VLDL-L,0.92 [0.89-0.94],0.010,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,0.91 [0.88-0.94],0.005,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,0.91 [0.88-0.94],0.002,**,Triglycerides in Small LDL
Total-BCAA,0.91 [0.88-0.94],0.012,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Unsaturation,0.91 [0.88-0.94],7.198e-04,***,Degree of Unsaturation
M-HDL-PL,0.91 [0.88-0.94],0.016,*,Phospholipids in Medium HDL
S-VLDL-TG,0.91 [0.88-0.94],0.002,**,Triglycerides in Small VLDL
M-HDL-C,0.91 [0.88-0.94],0.020,*,Cholesterol in Medium HDL
XS-VLDL-C%,0.91 [0.88-0.93],4.519e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.91 [0.88-0.94],6.780e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.91 [0.88-0.93],5.221e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-PL,0.91 [0.88-0.94],0.012,*,Phospholipids in HDL
XS-VLDL-CE%,0.91 [0.88-0.93],1.072e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.90 [0.88-0.94],0.002,**,Total-Lipids in Medium HDL
MUFA,0.90 [0.88-0.93],1.559e-05,***,Monounsaturated Fatty Acids
XXL-VLDL-C,0.90 [0.87-0.93],1.605e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,0.90 [0.87-0.93],1.347e-04,***,Triglycerides in Very Large VLDL
HDL-CE,0.90 [0.87-0.94],0.015,*,Cholesteryl Esters in HDL
M-HDL-P,0.90 [0.87-0.94],0.005,**,Concentration of Medium HDL Particles
S-VLDL-FC%,0.90 [0.88-0.93],1.957e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.90 [0.87-0.93],2.007e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE,0.90 [0.87-0.93],2.184e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
ApoB/ApoA1,0.90 [0.87-0.93],3.651e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-C,0.90 [0.86-0.93],0.002,**,HDL Cholesterol
Val,0.90 [0.87-0.93],3.909e-05,***,Valine
HDL-L,0.90 [0.86-0.93],2.975e-04,***,Total-Lipids in HDL
XS-VLDL-PL,0.90 [0.87-0.92],9.171e-06,***,Phospholipids in Very Small VLDL
M-HDL-FC,0.89 [0.86-0.93],4.212e-04,***,Free Cholesterol in Medium HDL
Total-TG,0.89 [0.87-0.92],8.511e-07,***,Total-Triglycerides
Omega-3%,0.89 [0.86-0.92],9.207e-08,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-P,0.89 [0.86-0.92],8.749e-07,***,Concentration of Very Large VLDL Particles
VLDL-size,0.89 [0.86-0.92],4.172e-07,***,Average Diameter for VLDL Particles
HDL-FC,0.89 [0.86-0.92],6.698e-04,***,Free Cholesterol in HDL
VLDL-TG,0.89 [0.86-0.92],1.022e-07,***,Triglycerides in VLDL
XL-VLDL-L,0.89 [0.86-0.92],7.735e-08,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,0.88 [0.86-0.91],4.263e-08,***,Phospholipids in Very Large VLDL
L-VLDL-TG,0.88 [0.85-0.91],6.315e-09,***,Triglycerides in Large VLDL
ApoA1,0.88 [0.85-0.91],3.020e-07,***,Apolipoprotein A1
L-VLDL-PL,0.88 [0.85-0.91],8.772e-09,***,Phospholipids in Large VLDL
L-VLDL-P,0.88 [0.85-0.91],3.194e-09,***,Concentration of Large VLDL Particles
XS-VLDL-L,0.88 [0.85-0.91],1.360e-09,***,Total-Lipids in Very Small VLDL
XL-VLDL-FC,0.88 [0.85-0.91],2.083e-09,***,Free Cholesterol in Very Large VLDL
XS-VLDL-FC,0.88 [0.85-0.91],1.240e-09,***,Free Cholesterol in Very Small VLDL
IDL-C%,0.88 [0.85-0.90],1.151e-16,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-P,0.87 [0.85-0.90],4.606e-10,***,Concentration of Very Small VLDL Particles
M-HDL-FC%,0.87 [0.85-0.90],2.834e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Albumin,0.87 [0.85-0.90],5.937e-14,***,Albumin
L-VLDL-L,0.87 [0.84-0.90],1.890e-11,***,Total-Lipids in Large VLDL
S-VLDL-P,0.87 [0.84-0.90],2.599e-11,***,Concentration of Small VLDL Particles
M-LDL-C%,0.87 [0.85-0.89],2.666e-18,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC,0.87 [0.84-0.90],1.935e-11,***,Free Cholesterol in Large VLDL
M-LDL-CE%,0.87 [0.84-0.90],9.578e-14,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-TG,0.87 [0.84-0.90],1.851e-12,***,Triglycerides in Medium VLDL
SFA,0.87 [0.84-0.89],1.993e-15,***,Saturated Fatty Acids
IDL-CE%,0.86 [0.84-0.89],6.227e-21,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.86 [0.84-0.89],6.441e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-C,0.86 [0.83-0.89],1.511e-13,***,Cholesterol in Very Small VLDL
S-HDL-PL,0.86 [0.83-0.89],3.254e-15,***,Phospholipids in Small HDL
L-LDL-C%,0.86 [0.84-0.88],1.386e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C,0.86 [0.83-0.89],3.291e-14,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.86 [0.83-0.89],1.875e-14,***,Cholesterol in Large VLDL
XS-VLDL-CE,0.86 [0.83-0.89],1.554e-14,***,Cholesteryl Esters in Very Small VLDL
VLDL-L,0.86 [0.83-0.88],9.343e-17,***,Total-Lipids in VLDL
S-VLDL-L,0.86 [0.83-0.88],1.776e-15,***,Total-Lipids in Small VLDL
HDL-P,0.85 [0.83-0.88],5.697e-14,***,Concentration of HDL Particles
VLDL-P,0.85 [0.83-0.88],3.674e-16,***,Concentration of VLDL Particles
VLDL-PL,0.85 [0.83-0.88],4.314e-17,***,Phospholipids in VLDL
S-VLDL-CE,0.85 [0.82-0.88],5.507e-16,***,Cholesteryl Esters in Small VLDL
Total-FA,0.85 [0.83-0.88],9.242e-21,***,Total-Fatty Acids
L-VLDL-CE,0.85 [0.82-0.88],3.423e-16,***,Cholesteryl Esters in Large VLDL
S-HDL-L,0.85 [0.82-0.87],8.622e-20,***,Total-Lipids in Small HDL
DHA,0.85 [0.82-0.87],3.005e-17,***,Docosahexaenoic Acid
SM,0.85 [0.82-0.87],9.882e-19,***,Sphingomyelins
XL-VLDL-CE,0.85 [0.82-0.87],8.863e-18,***,Cholesteryl Esters in Very Large VLDL
