Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.61 [1.35-1.92],0.027,*,Creatinine
L-VLDL-PL%,1.30 [0.97-1.73],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.26 [1.04-1.53],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.14 [0.91-1.42],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.06 [0.86-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.94 [0.77-1.14],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.87 [0.73-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.85 [0.70-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.79 [0.65-0.95],1.000,,Total-Esterified Cholesterol
HDL-CE,0.68 [0.53-0.87],1.000,,Cholesteryl Esters in HDL
