Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.07 [0.96-1.19],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.02 [0.93-1.12],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.00 [0.92-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.91 [0.84-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.83-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.89 [0.82-0.96],1.000,,LDL Cholesterol
Total-C,0.88 [0.82-0.95],1.000,,Total-Cholesterol
